Client_Information,Product_Information,Total_Transaction_Amount
CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9355.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9355.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9355.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9355.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9355.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9355.0

CL_1234_0003_0001,CME _FU_NK._20100910,-1 ::: -9355.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18330.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18330.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18380.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18380.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18410.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18460.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18340.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18350.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18360.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18360.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18360.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18370.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18370.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18380.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18380.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18380.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18380.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18380.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18390.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18390.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18400.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18400.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18410.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18430.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18430.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18430.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18440.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18440.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18440.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18440.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18440.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18450.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18450.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18450.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18450.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18520.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18520.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18530.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18540.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18570.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18570.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18610.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18610.0

CL_1234_0003_0001,CME _FU_NK._20100910,-2 ::: -18620.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27570.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27600.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27615.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27780.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27555.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27585.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27600.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27600.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27615.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27615.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27645.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27645.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27645.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27825.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27855.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27930.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27975.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27975.0

CL_1234_0003_0001,CME _FU_NK._20100910,-3 ::: -27990.0

CL_1234_0003_0001,CME _FU_NK._20100910,-4 ::: -36920.0

CL_1234_0003_0001,CME _FU_NK._20100910,-4 ::: -36740.0

CL_1234_0003_0001,CME _FU_NK._20100910,-4 ::: -36760.0

CL_1234_0003_0001,CME _FU_NK._20100910,-4 ::: -36760.0

CL_1234_0003_0001,CME _FU_NK._20100910,-4 ::: -36760.0

CL_1234_0003_0001,CME _FU_NK._20100910,-4 ::: -36760.0

CL_1234_0003_0001,CME _FU_NK._20100910,-4 ::: -36880.0

CL_1234_0003_0001,CME _FU_NK._20100910,-4 ::: -36880.0

CL_1234_0003_0001,CME _FU_NK._20100910,-4 ::: -36900.0

CL_1234_0003_0001,CME _FU_NK._20100910,-4 ::: -37060.0

CL_1234_0003_0001,CME _FU_NK._20100910,-4 ::: -37060.0

CL_1234_0003_0001,CME _FU_NK._20100910,-4 ::: -37140.0

CL_1234_0003_0001,CME _FU_NK._20100910,-4 ::: -37220.0

CL_1234_0003_0001,CME _FU_NK._20100910,-4 ::: -37420.0

CL_1234_0003_0001,CME _FU_NK._20100910,-5 ::: -46325.0

CL_1234_0003_0001,CME _FU_NK._20100910,-5 ::: -45975.0

CL_1234_0003_0001,CME _FU_NK._20100910,-5 ::: -46350.0

CL_1234_0003_0001,CME _FU_NK._20100910,-5 ::: -46350.0

CL_1234_0003_0001,CME _FU_NK._20100910,-5 ::: -46550.0

CL_1234_0003_0001,CME _FU_NK._20100910,-6 ::: -55110.0

CL_1234_0003_0001,CME _FU_NK._20100910,-6 ::: -55170.0

CL_1234_0003_0001,CME _FU_NK._20100910,-6 ::: -55200.0

CL_1234_0003_0001,CME _FU_NK._20100910,-6 ::: -55440.0

CL_1234_0003_0001,CME _FU_NK._20100910,-7 ::: -64260.0

CL_1234_0003_0001,CME _FU_NK._20100910,-7 ::: -64540.0

CL_1234_0003_0001,CME _FU_NK._20100910,-7 ::: -65170.0

CL_1234_0003_0001,CME _FU_NK._20100910,-8 ::: -73360.0

CL_1234_0003_0001,CME _FU_NK._20100910,-8 ::: -73960.0

CL_1234_0003_0001,CME _FU_NK._20100910,-9 ::: -82575.0

CL_1234_0003_0001,CME _FU_NK._20100910,-9 ::: -82755.0

CL_1234_0003_0001,CME _FU_NK._20100910,-9 ::: -82755.0

CL_1234_0003_0001,CME _FU_NK._20100910,-9 ::: -83025.0

CL_1234_0003_0001,CME _FU_NK._20100910,-10 ::: -91750.0

CL_1234_0003_0001,CME _FU_NK._20100910,-10 ::: -91950.0

CL_1234_0003_0001,CME _FU_NK._20100910,-10 ::: -92000.0

CL_1234_0003_0001,CME _FU_NK._20100910,-10 ::: -92200.0

CL_1234_0003_0001,CME _FU_NK._20100910,-10 ::: -92300.0

CL_1234_0003_0001,CME _FU_NK._20100910,-10 ::: -92350.0

CL_1234_0003_0001,CME _FU_NK._20100910,-12 ::: -110160.0

CL_1234_0003_0001,CME _FU_NK._20100910,-12 ::: -111240.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9260.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9260.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9260.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9265.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9265.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9265.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9265.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9265.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9265.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9265.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9265.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9265.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9265.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9265.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9325.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9325.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9325.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9195.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9170.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9175.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9180.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9180.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9185.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9185.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9185.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9185.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9190.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9190.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9205.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9205.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9215.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9215.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9215.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9215.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9215.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9225.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9225.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9230.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9230.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9235.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9250.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9255.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9260.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9260.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9260.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9260.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9265.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9265.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9265.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9315.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9330.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9330.0

CL_1234_0003_0001,CME _FU_N1_20100910,1 ::: 9350.0

CL_1234_0003_0001,CME _FU_N1_20100910,2 ::: 18650.0

CL_1234_0003_0001,CME _FU_N1_20100910,2 ::: 18370.0

CL_1234_0003_0001,CME _FU_N1_20100910,2 ::: 18370.0

CL_1234_0003_0001,CME _FU_N1_20100910,2 ::: 18420.0

CL_1234_0003_0001,CME _FU_N1_20100910,2 ::: 18430.0

CL_1234_0003_0001,CME _FU_N1_20100910,2 ::: 18450.0

CL_1234_0003_0001,CME _FU_N1_20100910,2 ::: 18480.0

CL_1234_0003_0001,CME _FU_N1_20100910,2 ::: 18640.0

CL_1234_0003_0001,CME _FU_N1_20100910,2 ::: 18640.0

CL_1234_0003_0001,CME _FU_N1_20100910,2 ::: 18640.0

CL_1234_0003_0001,CME _FU_N1_20100910,2 ::: 18650.0

CL_1234_0003_0001,CME _FU_N1_20100910,2 ::: 18700.0

CL_1234_0003_0001,CME _FU_N1_20100910,2 ::: 18700.0

CL_1234_0003_0001,CME _FU_N1_20100910,3 ::: 27555.0

CL_1234_0003_0001,CME _FU_N1_20100910,3 ::: 27555.0

CL_1234_0003_0001,CME _FU_N1_20100910,3 ::: 27570.0

CL_1234_0003_0001,CME _FU_N1_20100910,3 ::: 27615.0

CL_1234_0003_0001,CME _FU_N1_20100910,3 ::: 27630.0

CL_1234_0003_0001,CME _FU_N1_20100910,3 ::: 27630.0

CL_1234_0003_0001,CME _FU_N1_20100910,3 ::: 27630.0

CL_1234_0003_0001,CME _FU_N1_20100910,3 ::: 27795.0

CL_1234_0003_0001,CME _FU_N1_20100910,3 ::: 27870.0

CL_1234_0003_0001,CME _FU_N1_20100910,4 ::: 36900.0

CL_1234_0003_0001,CME _FU_N1_20100910,4 ::: 37040.0

CL_1234_0003_0001,CME _FU_N1_20100910,4 ::: 37040.0

CL_1234_0003_0001,CME _FU_N1_20100910,4 ::: 37060.0

CL_1234_0003_0001,CME _FU_N1_20100910,4 ::: 37280.0

CL_1234_0003_0001,CME _FU_N1_20100910,5 ::: 45850.0

CL_1234_0003_0001,CME _FU_N1_20100910,5 ::: 45900.0

CL_1234_0003_0001,CME _FU_N1_20100910,5 ::: 46025.0

CL_1234_0003_0001,CME _FU_N1_20100910,5 ::: 46300.0

CL_1234_0003_0001,CME _FU_N1_20100910,5 ::: 46300.0

CL_1234_0003_0001,CME _FU_N1_20100910,6 ::: 55290.0

CL_1234_0003_0001,CME _FU_N1_20100910,7 ::: 64855.0

CL_1234_0003_0001,CME _FU_N1_20100910,7 ::: 65030.0

CL_1234_0003_0001,CME _FU_N1_20100910,8 ::: 73400.0

CL_1234_0003_0001,CME _FU_N1_20100910,8 ::: 73480.0

CL_1234_0003_0001,CME _FU_N1_20100910,8 ::: 73760.0

CL_1234_0003_0001,CME _FU_N1_20100910,8 ::: 73920.0

CL_1234_0003_0001,CME _FU_N1_20100910,8 ::: 74600.0

CL_1234_0003_0001,CME _FU_N1_20100910,9 ::: 83295.0

CL_1234_0003_0001,CME _FU_N1_20100910,9 ::: 83745.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 91600.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 91700.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 91700.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 91800.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 91800.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 91800.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 91850.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 91900.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 91900.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 91950.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 92050.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 92100.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 92150.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 92300.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 92300.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 92550.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 92600.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 92600.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 92650.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 92700.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 92750.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 92750.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 92900.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 92950.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 93000.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 93000.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 93050.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 93050.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 93300.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 93350.0

CL_1234_0003_0001,CME _FU_N1_20100910,10 ::: 93400.0

CL_1234_0003_0001,CME _FU_N1_20100910,-1 ::: -9230.0

CL_1234_0003_0001,CME _FU_N1_20100910,-1 ::: -9230.0

CL_1234_0003_0001,CME _FU_N1_20100910,-1 ::: -9245.0

CL_1234_0003_0001,CME _FU_N1_20100910,-1 ::: -9255.0

CL_1234_0003_0001,CME _FU_N1_20100910,-1 ::: -9255.0

CL_1234_0003_0001,CME _FU_N1_20100910,-1 ::: -9255.0

CL_1234_0003_0001,CME _FU_N1_20100910,-1 ::: -9255.0

CL_1234_0003_0001,CME _FU_N1_20100910,-1 ::: -9280.0

CL_1234_0003_0001,CME _FU_N1_20100910,-1 ::: -9220.0

CL_1234_0003_0001,CME _FU_N1_20100910,-1 ::: -9260.0

CL_1234_0003_0001,CME _FU_N1_20100910,-1 ::: -9305.0

CL_1234_0003_0001,CME _FU_N1_20100910,-1 ::: -9325.0

CL_1234_0003_0001,CME _FU_N1_20100910,-1 ::: -9325.0

CL_1234_0003_0001,CME _FU_N1_20100910,-1 ::: -9335.0

CL_1234_0003_0001,CME _FU_N1_20100910,-2 ::: -18390.0

CL_1234_0003_0001,CME _FU_N1_20100910,-2 ::: -18390.0

CL_1234_0003_0001,CME _FU_N1_20100910,-2 ::: -18490.0

CL_1234_0003_0001,CME _FU_N1_20100910,-2 ::: -18510.0

CL_1234_0003_0001,CME _FU_N1_20100910,-2 ::: -18510.0

CL_1234_0003_0001,CME _FU_N1_20100910,-2 ::: -18660.0

CL_1234_0003_0001,CME _FU_N1_20100910,-2 ::: -18420.0

CL_1234_0003_0001,CME _FU_N1_20100910,-2 ::: -18430.0

CL_1234_0003_0001,CME _FU_N1_20100910,-2 ::: -18610.0

CL_1234_0003_0001,CME _FU_N1_20100910,-2 ::: -18610.0

CL_1234_0003_0001,CME _FU_N1_20100910,-2 ::: -18650.0

CL_1234_0003_0001,CME _FU_N1_20100910,-2 ::: -18650.0

CL_1234_0003_0001,CME _FU_N1_20100910,-2 ::: -18660.0

CL_1234_0003_0001,CME _FU_N1_20100910,-2 ::: -18660.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -27585.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -27690.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -27735.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -27765.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -27765.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -27990.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -27990.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -27990.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -27990.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -27630.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -27630.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -27780.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -27990.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -27990.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -27990.0

CL_1234_0003_0001,CME _FU_N1_20100910,-3 ::: -28005.0

CL_1234_0003_0001,CME _FU_N1_20100910,-4 ::: -36980.0

CL_1234_0003_0001,CME _FU_N1_20100910,-4 ::: -37020.0

CL_1234_0003_0001,CME _FU_N1_20100910,-4 ::: -37020.0

CL_1234_0003_0001,CME _FU_N1_20100910,-4 ::: -37040.0

CL_1234_0003_0001,CME _FU_N1_20100910,-4 ::: -37040.0

CL_1234_0003_0001,CME _FU_N1_20100910,-4 ::: -36780.0

CL_1234_0003_0001,CME _FU_N1_20100910,-5 ::: -45975.0

CL_1234_0003_0001,CME _FU_N1_20100910,-5 ::: -46300.0

CL_1234_0003_0001,CME _FU_N1_20100910,-5 ::: -46300.0

CL_1234_0003_0001,CME _FU_N1_20100910,-5 ::: -46050.0

CL_1234_0003_0001,CME _FU_N1_20100910,-5 ::: -46050.0

CL_1234_0003_0001,CME _FU_N1_20100910,-6 ::: -55530.0

CL_1234_0003_0001,CME _FU_N1_20100910,-6 ::: -55170.0

CL_1234_0003_0001,CME _FU_N1_20100910,-7 ::: -64785.0

CL_1234_0003_0001,CME _FU_N1_20100910,-8 ::: -74640.0

CL_1234_0003_0001,CME _FU_N1_20100910,-9 ::: -82890.0

CL_1234_0003_0001,CME _FU_N1_20100910,-9 ::: -83745.0

CL_1234_0003_0001,CME _FU_N1_20100910,-10 ::: -92550.0

CL_1234_0003_0001,CME _FU_N1_20100910,-10 ::: -91850.0

CL_1234_0003_0001,CME _FU_N1_20100910,-10 ::: -91900.0

CL_1234_0003_0001,CME _FU_N1_20100910,-10 ::: -91950.0

CL_1234_0003_0001,CME _FU_N1_20100910,-10 ::: -92000.0

CL_1234_0003_0001,CME _FU_N1_20100910,-10 ::: -92200.0

CL_1234_0003_0001,CME _FU_N1_20100910,-10 ::: -92200.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9190.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9175.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9180.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9345.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9340.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9275.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9265.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9260.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9260.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9255.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9255.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9250.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9250.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9250.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9245.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9245.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9225.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9215.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9235.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9235.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9205.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9205.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9180.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9190.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9175.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9180.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9345.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9340.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9275.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9265.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9260.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9260.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9255.0

CL_4321_0002_0001,SGX _FU_NK_20100910,1 ::: 9255.0

CL_4321_0003_0001,CME _FU_N1_20100910,-4 ::: -36980.0

CL_4321_0003_0001,CME _FU_N1_20100910,-4 ::: -37020.0

CL_4321_0003_0001,CME _FU_N1_20100910,-4 ::: -37020.0

CL_4321_0003_0001,CME _FU_N1_20100910,-4 ::: -37040.0

CL_4321_0003_0001,CME _FU_N1_20100910,-4 ::: -37040.0

CL_4321_0003_0001,CME _FU_N1_20100910,-4 ::: -36780.0

CL_4321_0003_0001,CME _FU_N1_20100910,-5 ::: -45975.0

CL_4321_0003_0001,CME _FU_N1_20100910,-5 ::: -46300.0

CL_4321_0003_0001,CME _FU_N1_20100910,-5 ::: -46300.0

CL_4321_0003_0001,CME _FU_N1_20100910,-5 ::: -46050.0

CL_4321_0003_0001,CME _FU_N1_20100910,-5 ::: -46050.0

CL_4321_0003_0001,CME _FU_N1_20100910,-6 ::: -55530.0

